[    3463ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[  231270ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231293ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231309ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231322ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231343ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231359ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231372ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231387ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231401ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231416ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231431ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231446ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231461ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231476ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231492ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231509ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231525ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231544ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231561ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231576ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231592ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231609ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231625ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231642ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231660ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231677ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231694ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231709ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231726ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231742ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231759ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231775ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231791ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231808ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231825ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231842ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231859ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231875ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231893ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231909ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231924ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231942ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231959ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  231996ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232019ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232042ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232063ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232080ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232094ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232110ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232126ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232144ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232161ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232176ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232188ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232203ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232218ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232233ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232248ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232262ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232277ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232292ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232310ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232325ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232341ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232359ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232375ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232393ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232410ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232428ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232444ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232460ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232477ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232494ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232511ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232527ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232545ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232562ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232579ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232595ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232611ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232627ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232644ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232660ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232678ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232695ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232710ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232727ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
[  232744ms] [WARNING] [.WebGL-0x1140044d200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room:0
